2015-11-30,Gramercy,25290	
2015-11-30,Greenwood,24	
2015-11-30,Harlem,1142	
2015-11-30,High Bridge,32	
2015-11-30,Jamaica,90	
2015-11-30,Mapleton-Flatlands,30	
2015-11-30,Murray Hill,11995	
2015-11-30,Nkew Gardens,37	
2015-11-30,Parkchester,6	
2015-11-30,Tremont,10	
2015-11-30,Union Port,5	
2015-11-30,Upper East Side,46451	
2015-11-30,Woodside,284	
2015-11-01,Bay Ridge,27	
2015-11-01,Baychester,2	
2015-11-01,Carnegie Hill,2828	
2015-11-01,City Island,2	
2015-11-01,Douglastown-Little Neck,10	
2015-11-01,Dyker Heights,8	
2015-11-01,Financial District,7937	
2015-11-01,Fordham,16	
2015-11-01,Greenwich Village,18336	
2015-11-01,Jamaica,87	
2015-11-01,Laurelton,1	
2015-11-01,Mariners Harbor,1	
2015-11-01,Park Slope,626	
2015-11-01,Red Hook,5	
2015-11-01,Spuyten Duyvil,5	
2015-11-01,Utopia,49	
2015-11-01,Wakefield-Williamsbridge,3	
2015-11-01,other,21506	
2015-11-02,Bay Ridge,10	
2015-11-02,Borough Park,4	
2015-11-02,Forest Hills,67	
2015-11-02,Glendale,4	
2015-11-02,Hamilton Heights,500	
2015-11-02,Harlem,1270	
2015-11-02,Jackson Heights,290	
2015-11-02,Laurelton,4	
2015-11-02,Mapleton-Flatlands,28	
2015-11-02,Middle Village,3	
2015-11-02,Midtown,60975	
2015-11-02,Morningside Heights,1403	
2015-11-02,Morris Park,10	
2015-11-02,Sunny Side,971	
2015-11-03,Bedford Park,5	
2015-11-03,Central Park,3815	
2015-11-03,Inwood,13	
2015-11-03,Little Italy,2564	
2015-11-03,Morris Heights,9	
2015-11-03,Morris Park,10	
2015-11-03,South Bronx,27	
2015-11-03,Throggs Neck,1	
2015-11-03,Tremont,3	
2015-11-03,University Heights,3	
2015-11-03,Wakefield-Williamsbridge,1	
2015-11-03,other,17774	
2015-11-04,Auburndale,1	
2015-11-04,Bushwick,72	
2015-11-04,Chelsea,25722	
2015-11-04,Clearview,1	
2015-11-04,Kings Bridge,2	
2015-11-04,Ridgewood,10	
2015-11-04,Upper West Side,17866	
2015-11-04,Wakefield-Williamsbridge,3	
2015-11-04,West Village,8994	
2015-11-04,Woodhaven-Richmond Hill,10	
2015-11-05,Battery Park,3858	
2015-11-05,Brownsville,9	
2015-11-05,Canarsie,1	
2015-11-05,Clifton,1	
2015-11-05,Downtown,683	
2015-11-05,East Brooklyn,8	
2015-11-05,East Village,11323	
2015-11-05,Flatbush,1	
2015-11-05,Gramercy,32097	
2015-11-05,Greenwood,51	
2015-11-05,Sunset Park,2	
2015-11-05,Tribeca,7120	
2015-11-05,Washington Heights,377	
2015-11-05,Woodside,284	
2015-11-05,other,20080	
2015-11-06,Bedford-Stuyvesant,211	
2015-11-06,Boerum Hill,370	
2015-11-06,Country Club,4	
2015-11-06,East Harlem,805	
2015-11-06,Flushing,34	
2015-11-06,Fordham,2	
2015-11-06,Fort Green,703	
2015-11-06,Greenwich Village,18864	
2015-11-06,Jackson Heights,317	
2015-11-06,Nkew Gardens,40	
2015-11-06,Red Hook,5	
2015-11-06,Rosedale,8668	
2015-11-06,Union Port,2	
2015-11-06,Wakefield-Williamsbridge,3	
2015-11-07,Bensonhurst,7	
2015-11-07,East Brooklyn,10	
2015-11-07,Financial District,8757	
2015-11-07,Glendale,4	
2015-11-07,Hamilton Heights,656	
2015-11-07,High Bridge,34	
2015-11-07,Hunts Point,3	
2015-11-07,Middle Village,16	
2015-11-07,Midtown,61909	
2015-11-07,Mott Haven,111	
2015-11-07,Murray Hill,12864	
2015-11-07,Queens Village,3	
2015-11-07,Soho,9444	
2015-11-07,Springfield Gardens,39	
2015-11-07,Wakefield-Williamsbridge,4	
2015-11-07,Whitestone,631	
2015-11-07,Woodhaven-Richmond Hill,17	
2015-11-07,Yorkville,66	
2015-11-07,other,15862	
2015-11-08,Bensonhurst,11	
2015-11-08,Borough Park,5	
2015-11-08,Chinatown,1573	
2015-11-08,Cobble Hill,166	
2015-11-08,Douglastown-Little Neck,8	
2015-11-08,Eastchester,10	
2015-11-08,Hunts Point,3	
2015-11-08,Mapleton-Flatlands,31	
2015-11-08,Park Slope,413	
2015-11-08,Parkchester,3	
2015-11-08,Queensboro Hill,6	
2015-11-08,Riverdale,12	
2015-11-08,Saintalbans,2	
2015-11-08,Soundview,6	
2015-11-08,Tremont,7	
2015-11-08,Upper West Side,17675	
2015-11-08,Wakefield-Williamsbridge,2	
2015-11-08,Westerleigh-Castleton,1	
2015-11-08,Williamsburg,2024	
2015-11-08,Woodlawn-Nordwood,2	
2015-11-08,Yorkville,57	
2015-11-09,Bedford Park,9	
2015-11-09,Central Park,3709	
2015-11-09,Chelsea,21864	
2015-11-09,Cobble Hill,177	
2015-11-09,College Point,11919	
2015-11-09,Coney Island,1	
2015-11-09,East Brooklyn,9	
2015-11-09,Garment District,20670	
2015-11-09,Howland Hook,1	
2015-11-09,Little Italy,2339	
2015-11-09,Morningside Heights,1622	
2015-11-09,Sunny Side,973	
2015-11-09,Throggs Neck,3	
2015-11-09,University Heights,6	
2015-11-09,Upper East Side,48018	
2015-11-09,Utopia,26	
2015-11-09,Wakefield-Williamsbridge,2	
2015-11-09,other,20629	
2015-11-10,Bedford Park,6	
2015-11-10,Borough Park,4	
2015-11-10,Carnegie Hill,5458	
2015-11-10,Central Park,3848	
2015-11-10,Clinton,11152	
2015-11-10,Glendale,1	
2015-11-10,Greenwood,34	
2015-11-10,High Bridge,26	
2015-11-10,Mariners Harbor,1	
2015-11-10,Morris Heights,24	
2015-11-10,Mott Haven,84	
2015-11-10,Murray Hill,13397	
2015-11-10,South Beach,1	
2015-11-10,The Rockaways,4	
2015-11-10,Throggs Neck,3	
2015-11-10,Whitestone,497	
2015-11-10,Williams Bridge,3	
2015-11-10,Williamsburg,828	
2015-11-11,Bensonhurst,9	
2015-11-11,Clifton,1	
2015-11-11,Coney Island,2	
2015-11-11,Douglastown-Little Neck,5	
2015-11-11,Eastchester,18	
2015-11-11,Garment District,19656	
2015-11-11,Hunts Point,4	
2015-11-11,Jackson Heights,219	
2015-11-11,Little Italy,2803	
2015-11-11,Parkchester,6	
2015-11-11,Tribeca,6514	
2015-11-12,Battery Park,3940	
2015-11-12,Carnegie Hill,5540	
2015-11-12,Chinatown,1017	
2015-11-12,Cobble Hill,200	
2015-11-12,Dyker Heights,4	
2015-11-12,Eastchester,17	
2015-11-12,Fordham,5	
2015-11-12,Fort Green,580	
2015-11-12,Jamaica,83	
2015-11-12,Riverdale,4	
2015-11-12,Saintalbans,32	
2015-11-12,Soundview,2	
2015-11-12,Springfield Gardens,16	
2015-11-12,The Rockaways,3	
2015-11-12,Union Port,15	
2015-11-12,Woodlawn-Nordwood,2	
2015-11-12,Yorkville,41	
2015-11-13,Canarsie,10	
2015-11-13,Country Club,1	
2015-11-13,East Village,14619	
2015-11-13,Gramercy,34280	
2015-11-13,Hamilton Heights,700	
2015-11-13,Midtown,67894	
2015-11-13,Mott Haven,104	
2015-11-13,Nkew Gardens,53	
2015-11-13,Soho,8662	
2015-11-13,Spuyten Duyvil,3	
2015-11-13,Steinway,7100	
2015-11-13,Upper West Side,20404	
2015-11-13,Washington Heights,415	
2015-11-13,Whitestone,593	
2015-11-13,Woodside,346	
2015-11-14,Bay Ridge,24	
2015-11-14,Carnegie Hill,4127	
2015-11-14,Dyker Heights,2	
2015-11-14,Flushing,44	
2015-11-14,Laurelton,1	
2015-11-14,Middle Village,11	
2015-11-14,Morningside Heights,1757	
2015-11-14,Morris Park,5	
2015-11-14,Park Slope,435	
2015-11-14,Rosedale,7296	
2015-11-14,South Bronx,33	
2015-11-14,Tremont,4	
2015-11-14,Utopia,42	
2015-11-15,Bedford-Stuyvesant,362	
2015-11-15,Borough Park,6	
2015-11-15,Chelsea,26933	
2015-11-15,Downtown,784	
2015-11-15,Financial District,7366	
2015-11-15,Forest Hills,96	
2015-11-15,Glendale,4	
2015-11-15,Harlem,1701	
2015-11-15,Jackson Heights,398	
2015-11-15,Morris Heights,27	
2015-11-15,South Bronx,40	
2015-11-15,Sunny Side,1347	
2015-11-16,Bedford Park,9	
2015-11-16,Central Park,3723	
2015-11-16,Clearview,1	
2015-11-16,Inwood,18	
2015-11-16,Little Italy,2269	
2015-11-16,Mapleton-Flatlands,33	
2015-11-16,Throggs Neck,3	
2015-11-16,Tribeca,5814	
2015-11-17,Auburndale,4	
2015-11-17,Boerum Hill,310	
2015-11-17,Brownsville,5	
2015-11-17,Carroll Gardens,411	
2015-11-17,East Harlem,574	
2015-11-17,Fordham,2	
2015-11-17,Inwood,18	
2015-11-17,Jamaica,96	
2015-11-17,Kings Bridge,6	
2015-11-17,Lower East Side,5819	
2015-11-17,Queensboro Hill,4	
2015-11-17,Ridgewood,8	
2015-11-17,University Heights,7	
2015-11-17,Upper West Side,18570	
2015-11-17,West Village,8162	
2015-11-17,Woodhaven-Richmond Hill,15	
2015-11-17,Woodlawn-Nordwood,1	
2015-11-18,Battery Park,3767	
2015-11-18,Douglastown-Little Neck,4	
2015-11-18,East Village,10309	
2015-11-18,Greenwood,27	
2015-11-18,Hamilton Heights,529	
2015-11-18,High Bridge,31	
2015-11-18,Midtown,68699	
2015-11-18,Murray Hill,13933	
2015-11-18,Oakwood,1	
2015-11-18,South Beach,2	
2015-11-18,Spuyten Duyvil,3	
2015-11-18,Steinway,6335	
2015-11-18,Upper East Side,54205	
2015-11-19,Bensonhurst,2	
2015-11-19,Bushwick,84	
2015-11-19,Country Club,2	
2015-11-19,Eastchester,6	
2015-11-19,Fort Green,921	
2015-11-19,High Bridge,42	
2015-11-19,Hunts Point,1	
2015-11-19,Middle Village,6	
2015-11-19,Nkew Gardens,54	
2015-11-19,Parkchester,4	
2015-11-19,Rosedale,7988	
2015-11-19,Tremont,5	
2015-11-19,Union Port,2	
2015-11-19,Washington Heights,435	
2015-11-19,Williams Bridge,2	
2015-11-19,other,18451	
2015-11-20,Auburndale,1	
2015-11-20,Brownsville,14	
2015-11-20,Clearview,1	
2015-11-20,College Point,14631	
2015-11-20,East Village,14206	
2015-11-20,Harlem,1752	
2015-11-20,Jackson Heights,462	
2015-11-20,Maspeth,60	
2015-11-20,Soho,8353	
2015-11-20,Spuyten Duyvil,2	
2015-11-20,Sunset Park,5	
2015-11-20,University Heights,6	
2015-11-21,Boerum Hill,508	
2015-11-21,Canarsie,23	
2015-11-21,Clinton,13124	
2015-11-21,Douglastown-Little Neck,7	
2015-11-21,East Harlem,830	
2015-11-21,Gramercy,35619	
2015-11-21,Inwood,61	
2015-11-21,Middle Village,6	
2015-11-21,Ridgewood,30	
2015-11-21,Steinway,7730	
2015-11-21,Sunny Side,1368	
2015-11-21,Todt Hill,2	
2015-11-21,Woodside,366	
2015-11-22,Bensonhurst,9	
2015-11-22,Bushwick,255	
2015-11-22,College Point,13616	
2015-11-22,Flushing,35	
2015-11-22,Forest Hills,115	
2015-11-22,Fort Green,948	
2015-11-22,Garment District,20620	
2015-11-22,Greenwood,65	
2015-11-22,High Bridge,54	
2015-11-22,Hunts Point,3	
2015-11-22,Inwood,52	
2015-11-22,Morris Heights,29	
2015-11-22,Murray Hill,10068	
2015-11-22,Parkchester,9	
2015-11-22,Rosedale,7771	
2015-11-22,Tribeca,5713	
2015-11-22,Upper West Side,17852	
2015-11-22,Washington Heights,449	
2015-11-23,Bedford Park,2	
2015-11-23,Bedford-Stuyvesant,185	
2015-11-23,Borough Park,4	
2015-11-23,Central Park,3903	
2015-11-23,Cobble Hill,163	
2015-11-23,Downtown,637	
2015-11-23,Eastchester,3	
2015-11-23,Flatbush,1	
2015-11-23,Fordham,2	
2015-11-23,Jamaica,83	
2015-11-23,Mott Haven,89	
2015-11-23,North Sutton Area,3821	
2015-11-23,Parkchester,6	
2015-11-23,Queens Village,1	
2015-11-23,Saintalbans,17	
2015-11-23,Throggs Neck,3	
2015-11-23,Upper East Side,53921	
2015-11-23,Whitestone,553	
2015-11-23,Williamsburg,830	
2015-11-24,Chinatown,964	
2015-11-24,Coney Island,1	
2015-11-24,Financial District,7684	
2015-11-24,Hamilton Heights,687	
2015-11-24,Jackson Heights,250	
2015-11-24,Little Italy,2713	
2015-11-24,Midtown,63626	
2015-11-24,Red Hook,1	
2015-11-24,Soundview,4	
2015-11-24,Springfield Gardens,19	
2015-11-24,Yorkville,37	
2015-11-25,Battery Park,2955	
2015-11-25,Carnegie Hill,4444	
2015-11-25,Dyker Heights,3	
2015-11-25,Fort Green,598	
2015-11-25,Glendale,4	
2015-11-25,Mapleton-Flatlands,31	
2015-11-25,Morris Park,4	
2015-11-25,Riverdale,1	
2015-11-25,Soundview,8	
2015-11-25,Spuyten Duyvil,2	
2015-11-25,The Rockaways,2	
2015-11-25,Union Port,6	
2015-11-26,Bay Ridge,42	
2015-11-26,Carroll Gardens,356	
2015-11-26,Clinton,7605	
2015-11-26,Country Club,3	
2015-11-26,East Village,9497	
2015-11-26,Laurelton,3	
2015-11-26,Lower East Side,5987	
2015-11-26,Middle Village,23	
2015-11-26,Morningside Heights,1226	
2015-11-26,Mott Haven,174	
2015-11-26,Nkew Gardens,49	
2015-11-26,Queensboro Hill,5	
2015-11-26,South Bronx,104	
2015-11-26,University Heights,23	
2015-11-26,Whitestone,538	
2015-11-27,Bushwick,103	
2015-11-27,Carnegie Hill,2511	
2015-11-27,Dyker Heights,1	
2015-11-27,Morris Heights,48	
2015-11-27,Park Slope,159	
2015-11-27,Soho,6474	
2015-11-27,The Rockaways,3	
2015-11-27,Tribeca,3527	
2015-11-27,Upper East Side,34098	
2015-11-27,Utopia,40	
2015-11-27,Woodhaven-Richmond Hill,14	
2015-11-28,Borough Park,7	
2015-11-28,Brownsville,13	
2015-11-28,Canarsie,5	
2015-11-28,Douglastown-Little Neck,8	
2015-11-28,Downtown,497	
2015-11-28,Fordham,8	
2015-11-28,Forest Hills,100	
2015-11-28,Gramercy,23995	
2015-11-28,Jamaica,97	
2015-11-28,North Sutton Area,2934	
2015-11-28,Springfield Gardens,10	
2015-11-28,Sunny Side,852	
2015-11-28,Sunset Park,14	
2015-11-28,Utopia,40	
2015-11-28,Williams Bridge,3	
2015-11-28,Woodside,250	
2015-11-29,Bedford Park,6	
2015-11-29,Bedford-Stuyvesant,326	
2015-11-29,Boerum Hill,301	
2015-11-29,Central Park,3426	
2015-11-29,Dyker Heights,5	
2015-11-29,East Harlem,616	
2015-11-29,Flushing,41	
2015-11-29,Harlem,1633	
2015-11-29,Little Italy,2975	
2015-11-29,Midtown,49137	
2015-11-29,Red Hook,1	
2015-11-29,Ridgewood,25	
2015-11-29,Rosedale,11368	
2015-11-29,South Beach,2	
2015-11-29,Throggs Neck,6	
2015-11-30,Bay Ridge,10	
2015-11-30,Borough Park,2	
2015-11-30,Bushwick,57	
2015-11-30,Laurelton,3	
2015-11-30,Park Slope,182	
2015-11-30,Queens Village,2	
2015-11-30,Washington Heights,313	
2015-11-30,Williamsburg,627	
2015-11-01,Bedford Park,15	
2015-11-01,Boerum Hill,680	
2015-11-01,Brownsville,12	
2015-11-01,Carroll Gardens,866	
2015-11-01,Coney Island,4	
2015-11-01,Downtown,1003	
2015-11-01,East Harlem,1462	
2015-11-01,Flatbush,1	
2015-11-01,Gravesend-Sheepshead Bay,31	
2015-11-01,Little Italy,3620	
2015-11-01,Lower East Side,13102	
2015-11-01,Midtown,54061	
2015-11-01,Queensboro Hill,5	
2015-11-01,Ridgewood,111	
2015-11-01,Todt Hill,3	
2015-11-01,Westerleigh-Castleton,1	
2015-11-01,Woodlawn-Nordwood,8	
2015-11-02,Auburndale,3	
2015-11-02,Bloomfield-Chelsea-Travis,1	
2015-11-02,Garment District,21255	
2015-11-02,Gravesend-Sheepshead Bay,16	
2015-11-02,Greenwood,22	
2015-11-02,High Bridge,22	
2015-11-02,Kings Bridge,6	
2015-11-02,Murray Hill,12164	
2015-11-02,North Sutton Area,3535	
2015-11-02,Red Hook,1	
2015-11-02,Springfield Gardens,15	
2015-11-02,Spuyten Duyvil,5	
2015-11-02,Tremont,3	
2015-11-02,Upper East Side,47975	
2015-11-02,Washington Heights,315	
2015-11-02,West Village,6999	
2015-11-02,Woodhaven-Richmond Hill,12	
2015-11-03,Bensonhurst,4	
2015-11-03,Bloomfield-Chelsea-Travis,1	
2015-11-03,Chelsea,23980	
2015-11-03,East Village,9193	
2015-11-03,Eastchester,7	
2015-11-03,Gravesend-Sheepshead Bay,14	
2015-11-03,High Bridge,31	
2015-11-03,Middle Village,5	
2015-11-03,Nkew Gardens,31	
2015-11-03,Parkchester,5	
2015-11-03,Queens Village,28	
2015-11-03,Soho,7758	
2015-11-03,Williams Bridge,2	
2015-11-04,Bedford-Stuyvesant,167	
2015-11-04,Chinatown,965	
2015-11-04,Cobble Hill,135	
2015-11-04,East Brooklyn,5	
2015-11-04,Eastchester,10	
2015-11-04,Fort Green,578	
2015-11-04,Gravesend-Sheepshead Bay,12	
2015-11-04,Greenwich Village,16234	
2015-11-04,Hamilton Heights,505	
2015-11-04,Maspeth,17	
2015-11-04,Morningside Heights,1700	
2015-11-04,Saintalbans,1	
2015-11-04,Soundview,6	
2015-11-04,Steinway,6360	
2015-11-04,Tribeca,6764	
2015-11-04,Union Port,4	
2015-11-04,Utopia,46	
2015-11-04,Yorkville,43	
2015-11-05,Bushwick,82	
2015-11-05,Carroll Gardens,407	
2015-11-05,Fordham,1	
2015-11-05,Forest Hills,84	
2015-11-05,Gravesend-Sheepshead Bay,16	
2015-11-05,Harlem,1555	
2015-11-05,Lower East Side,7113	
2015-11-05,Mapleton-Flatlands,34	
2015-11-05,Mott Haven,92	
2015-11-05,Riverdale,4	
2015-11-05,Whitestone,551	
2015-11-05,Woodhaven-Richmond Hill,16	
2015-11-06,Bay Ridge,14	
2015-11-06,Bedford Park,6	
2015-11-06,Canarsie,5	
2015-11-06,Central Park,4213	
2015-11-06,Douglastown-Little Neck,7	
2015-11-06,Downtown,706	
2015-11-06,East Brooklyn,13	
2015-11-06,Gramercy,33921	
2015-11-06,Gravesend-Sheepshead Bay,18	
2015-11-06,Harlem,1665	
2015-11-06,Laurelton,4	
2015-11-06,Midtown,67294	
2015-11-06,Park Slope,292	
2015-11-06,South Bronx,21	
2015-11-06,Throggs Neck,3	
2015-11-06,Upper West Side,19828	
2015-11-06,Williamsburg,1107	
2015-11-06,Woodlawn-Nordwood,3	
2015-11-06,Woodside,250	
2015-11-06,other,20534	
2015-11-07,Coney Island,7	
2015-11-07,Flushing,53	
2015-11-07,Gravesend-Sheepshead Bay,19	
2015-11-07,Inwood,37	
2015-11-07,Kings Bridge,10	
2015-11-07,Mariners Harbor,2	
2015-11-07,North Sutton Area,4187	
2015-11-07,South Bronx,30	
2015-11-07,Spuyten Duyvil,3	
2015-11-07,Sunny Side,1740	
2015-11-07,Tremont,26	
2015-11-07,Williams Bridge,6	
2015-11-08,Battery Park,2958	
2015-11-08,Chelsea,27513	
2015-11-08,Clearview,2	
2015-11-08,College Point,13534	
2015-11-08,Ettingville,1	
2015-11-08,Glendale,24	
2015-11-08,Gravesend-Sheepshead Bay,22	
2015-11-08,Jackson Heights,381	
2015-11-08,Queens Village,3	
2015-11-08,Sunset Park,8	
2015-11-08,Washington Heights,385	
2015-11-08,other,21676	
2015-11-09,Auburndale,10	
2015-11-09,Baychester,10	
2015-11-09,Boerum Hill,259	
2015-11-09,Brownsville,7	
2015-11-09,Country Club,1	
2015-11-09,East Harlem,525	
2015-11-09,Gravesend-Sheepshead Bay,15	
2015-11-09,Greenwich Village,14039	
2015-11-09,Hamilton Heights,463	
2015-11-09,Maspeth,26	
2015-11-09,New Brighton,2	
2015-11-09,Nkew Gardens,36	
2015-11-09,Ridgewood,11	
2015-11-10,Battery Park,3859	
2015-11-10,Bay Ridge,7	
2015-11-10,Carroll Gardens,474	
2015-11-10,East Village,10187	
2015-11-10,Harlem,1370	
2015-11-10,Laurelton,3	
2015-11-10,Lower East Side,5877	
2015-11-10,Middle Village,5	
2015-11-10,Queensboro Hill,5	
2015-11-10,Red Hook,7	
2015-11-10,South Bronx,26	
2015-11-10,Tribeca,6554	
2015-11-10,Union Port,6	
2015-11-10,Woodlawn-Nordwood,2	
2015-11-11,Carnegie Hill,5270	
2015-11-11,Country Club,1	
2015-11-11,Dyker Heights,2	
2015-11-11,Fordham,3	
2015-11-11,Glendale,6	
2015-11-11,Harlem,1246	
2015-11-11,Jamaica,103	
2015-11-11,Morris Heights,28	
2015-11-11,Nkew Gardens,27	
2015-11-11,The Rockaways,6	
2015-11-11,Upper East Side,53498	
2015-11-11,Washington Heights,294	
2015-11-12,Auburndale,3	
2015-11-12,Baychester,1	
2015-11-12,Bedford-Stuyvesant,165	
2015-11-12,Brownsville,6	
2015-11-12,Clearview,1	
2015-11-12,Inwood,26	
2015-11-12,Midtown,70329	
2015-11-12,Park Slope,206	
2015-11-12,Sunset Park,3	
2015-11-12,Woodhaven-Richmond Hill,13	
2015-11-13,Boerum Hill,407	
2015-11-13,Borough Park,4	
2015-11-13,Bushwick,110	
2015-11-13,Dyker Heights,3	
2015-11-13,East Harlem,758	
2015-11-13,Financial District,9211	
2015-11-13,Garment District,23971	
2015-11-13,Greenwich Village,19611	
2015-11-13,Ridgewood,18	
2015-11-13,South Beach,2	
2015-11-13,Sunny Side,1123	
2015-11-13,Todt Hill,1	
2015-11-13,Tremont,7	
2015-11-13,Williamsburg,1297	
2015-11-14,Bedford Park,9	
2015-11-14,Bensonhurst,5	
2015-11-14,Canarsie,2	
2015-11-14,Carroll Gardens,567	
2015-11-14,Chelsea,30329	
2015-11-14,Coney Island,1	
2015-11-14,Gramercy,36399	
2015-11-14,Greenwood,98	
2015-11-14,High Bridge,46	
2015-11-14,Hunts Point,3	
2015-11-14,Little Italy,4936	
2015-11-14,Lower East Side,16244	
2015-11-14,Mapleton-Flatlands,35	
2015-11-14,Murray Hill,12877	
2015-11-14,Parkchester,12	
2015-11-14,Springfield Gardens,15	
2015-11-14,Spuyten Duyvil,2	
2015-11-14,Steinway,7851	
2015-11-14,Westerleigh-Castleton,1	
2015-11-14,Woodside,317	
2015-11-15,Auburndale,6	
2015-11-15,Baychester,2	
2015-11-15,Cobble Hill,170	
2015-11-15,Eastchester,7	
2015-11-15,Flushing,38	
2015-11-15,Hamilton Heights,856	
2015-11-15,Kings Bridge,18	
2015-11-15,Maspeth,45	
2015-11-15,Middle Village,10	
2015-11-15,Parkchester,16	
2015-11-15,Queens Village,2	
2015-11-15,Rosedale,9658	
2015-11-15,Saintalbans,8	
2015-11-15,Tribeca,5942	
2015-11-15,University Heights,6	
2015-11-15,Upper West Side,17309	
2015-11-15,West Village,10122	
2015-11-15,Woodhaven-Richmond Hill,23	
2015-11-15,Woodlawn-Nordwood,8	
2015-11-16,Douglastown-Little Neck,4	
2015-11-16,East Village,8258	
2015-11-16,Fordham,6	
2015-11-16,Glendale,2	
2015-11-16,Morningside Heights,1565	
2015-11-16,Morris Heights,24	
2015-11-16,Nkew Gardens,41	
2015-11-16,Soho,6738	
2015-11-16,Yorkville,31	
2015-11-17,Chinatown,880	
2015-11-17,Country Club,2	
2015-11-17,East Brooklyn,7	
2015-11-17,Fort Green,600	
2015-11-17,Jackson Heights,258	
2015-11-17,Midtown,68490	
2015-11-17,Morris Park,5	
2015-11-17,Riverdale,1	
2015-11-17,Soundview,4	
2015-11-17,Union Port,2	
2015-11-17,Washington Heights,363	
2015-11-17,Yorkville,38	
2015-11-18,Bedford-Stuyvesant,149	
2015-11-18,Forest Hills,64	
2015-11-18,Greenwich Village,17006	
2015-11-18,Morris Park,5	
2015-11-18,Mott Haven,85	
2015-11-18,South Bronx,12	
2015-11-18,Tremont,2	
2015-11-18,Utopia,24	
2015-11-18,Whitestone,469	
2015-11-19,Bay Ridge,8	
2015-11-19,Bedford Park,7	
2015-11-19,Canarsie,7	
2015-11-19,Central Park,3926	
2015-11-19,Chelsea,25732	
2015-11-19,East Brooklyn,6	
2015-11-19,Financial District,8846	
2015-11-19,Harlem,1598	
2015-11-19,Laurelton,1	
2015-11-19,Park Slope,395	
2015-11-19,Queensboro Hill,3	
2015-11-19,Spuyten Duyvil,5	
2015-11-19,Steinway,7040	
2015-11-19,Upper West Side,19904	
2015-11-19,Williamsburg,1213	
2015-11-19,Woodside,452	
2015-11-20,Borough Park,3	
2015-11-20,Clinton,12019	
2015-11-20,Forest Hills,88	
2015-11-20,Fort Green,867	
2015-11-20,Fresh Kills,1	
2015-11-20,The Rockaways,3	
2015-11-20,Union Port,11	
2015-11-20,Upper East Side,57545	
2015-11-20,Yorkville,54	
2015-11-21,Bedford Park,5	
2015-11-21,Central Park,4040	
2015-11-21,Chinatown,1718	
2015-11-21,College Point,15453	
2015-11-21,Coney Island,2	
2015-11-21,Financial District,8734	
2015-11-21,Howland Hook,1	
2015-11-21,Little Italy,5020	
2015-11-21,Morningside Heights,1862	
2015-11-21,Morris Park,8	
2015-11-21,Mott Haven,122	
2015-11-21,Riverdale,7	
2015-11-21,Soundview,11	
2015-11-21,South Bronx,41	
2015-11-21,Spuyten Duyvil,2	
2015-11-21,Throggs Neck,2	
2015-11-21,Tribeca,7044	
2015-11-21,Whitestone,664	
2015-11-21,Williams Bridge,2	
2015-11-21,Yorkville,88	
2015-11-22,Canarsie,16	
2015-11-22,Carnegie Hill,3409	
2015-11-22,Dyker Heights,3	
2015-11-22,Fordham,7	
2015-11-22,Gramercy,28010	
2015-11-22,Jamaica,88	
2015-11-22,Kings Bridge,13	
2015-11-22,Mapleton-Flatlands,53	
2015-11-22,Middle Village,12	
2015-11-22,Steinway,6681	
2015-11-22,The Rockaways,1	
2015-11-22,Utopia,55	
2015-11-22,West Village,10978	
2015-11-22,Woodhaven-Richmond Hill,22	
2015-11-22,Woodside,297	
2015-11-23,Battery Park,3580	
2015-11-23,Bay Ridge,13	
2015-11-23,Brownsville,19	
2015-11-23,Bushwick,81	
2015-11-23,East Village,9198	
2015-11-23,Flushing,29	
2015-11-23,Midtown,63796	
2015-11-23,Morris Heights,25	
2015-11-23,Oakwood,1	
2015-11-23,Rosedale,7538	
2015-11-23,Soho,7341	
2015-11-23,Sunset Park,1	
2015-11-23,Union Port,2	
2015-11-23,University Heights,3	
2015-11-23,Utopia,18	
2015-11-24,Bloomfield-Chelsea-Travis,1	
2015-11-24,Boerum Hill,322	
2015-11-24,Brownsville,10	
2015-11-24,Carnegie Hill,5522	
2015-11-24,Country Club,6	
2015-11-24,Downtown,700	
2015-11-24,Dyker Heights,2	
